id,temp,x,y,z
0,848.79087331665,0,0.00478,0
0.089268292682927,923.33890667223,0,0.094048292682927,0
0.17853658536585,999.04231731404,0,0.18331658536585,0
0.26780487804878,1074.1078658459,0,0.27258487804878,0
0.35707317073171,1146.1505056968,0,0.36185317073171,0
0.44634146341463,1177.439232336,0,0.45112146341463,0
0.53560975609756,1206.9537647172,0,0.54038975609756,0
0.62487804878049,1235.8700870892,0,0.62965804878049,0
0.71414634146341,1265.8016315378,0,0.71892634146341,0
0.80341463414634,1282.9266784148,0,0.80819463414634,0
0.89268292682927,1297.3299190495,0,0.89746292682927,0
0.9819512195122,1311.3642241836,0,0.9867312195122,0
1.0712195121951,1325.290006027,0,1.0759995121951,0
1.160487804878,1333.705497505,0,1.165267804878,0
1.249756097561,1340.3444530651,0,1.254536097561,0
1.3390243902439,1346.9292441954,0,1.3438043902439,0
1.4282926829268,1353.6352424555,0,1.4330726829268,0
1.5175609756098,1358.2920445143,0,1.5223409756098,0
1.6068292682927,1361.7999777029,0,1.6116092682927,0
1.6960975609756,1365.3290738956,0,1.7008775609756,0
1.7853658536585,1368.8297180451,0,1.7901458536585,0
1.8746341463415,1370.7308439628,0,1.8794141463415,0
1.9639024390244,1372.6215260956,0,1.9686824390244,0
2.0531707317073,1374.6113792192,0,2.0579507317073,0
2.1424390243902,1376.4962607952,0,2.1472190243902,0
2.2317073170732,1376.5403250391,0,2.2364873170732,0
2.3209756097561,1374.0997232921,0,2.3257556097561,0
2.410243902439,1371.7028795807,0,2.415023902439,0
2.499512195122,1369.2834136974,0,2.504292195122,0
2.5887804878049,1363.2281627745,0,2.5935604878049,0
2.6780487804878,1350.0646394986,0,2.6828287804878,0
2.7673170731707,1338.0302177054,0,2.7720970731707,0
2.8565853658537,1329.1696604922,0,2.8613653658537,0
2.9458536585366,1316.1008778075,0,2.9506336585366,0
3.0351219512195,1287.6306614154,0,3.0399019512195,0
3.1243902439024,1259.2471986373,0,3.1291702439024,0
3.2136585365854,1230.4546328263,0,3.2184385365854,0
3.3029268292683,1196.2653264065,0,3.3077068292683,0
3.3921951219512,1119.3014217913,0,3.3969751219512,0
3.4814634146341,1039.9964559629,0,3.4862434146341,0
3.5707317073171,958.90470590333,0,3.5755117073171,0
3.66,878.55025038849,0,3.66478,0
